,Ciudad,Precio,Superficie,Habitaciones,Lavabos,Planta
0,Madrid,20.000,715,5,5,7ª
1,Madrid,7.500,237,3,3,1ª
2,Madrid,3.200,209,3,2,2ª
3,Madrid,1.450,106,3,1,2ª
4,Madrid,1.300,40,1,1,4ª
5,Madrid,1.650,101,2,2,5ª
6,Madrid,1.500,75,3,2,2ª
7,Madrid,2.400,140,3,1,7ª
8,Madrid,905,105,2,1,2ª
9,Madrid,1.600,82,3,5,2ª
10,Madrid,1.400,92,5,1,Bajos
11,Madrid,2.950,288,2,1,4ª
12,Madrid,825,50,1,1,3ª
13,Madrid,800,43,2,2,3ª
14,Madrid,1.300,73,1,2,5ª
15,Madrid,2.300,110,2,3,9ª
16,Madrid,825,61,3,2,5ª
17,Madrid,870,70,3,1,Bajos
18,Madrid,2.250,121,2,2,7ª
19,Madrid,2.000,148,2,1,4ª
20,Madrid,1.300,107,3,1,2ª
21,Madrid,900,49,1,2,2ª
22,Madrid,1.500,100,3,5,1ª
23,Madrid,1.290,65,4,1,3ª
24,Madrid,1.000,44,2,1,10ª
25,Madrid,2.650,135,2,1,2ª
26,Madrid,2.900,140,2,1,2ª
27,Madrid,1.150,76,2,1,1ª
28,Madrid,1.000,72,3,2,3ª
29,Madrid,1.483,59,4,2,1ª
30,Madrid,1.483,60,1,1,6ª
31,Madrid,950,60,4,2,2ª
32,Madrid,2.200,170,1,1,3ª
33,Madrid,1.985,140,2,1,6ª
34,Madrid,1.133,42,2,1,3ª
35,Madrid,1.100,105,3,2,4ª
36,Madrid,1.263,62,1,1,9ª
37,Madrid,1.463,58,2,2,5ª
38,Madrid,970,80,1,1,1ª
39,Madrid,1.750,81,3,2,3ª
40,Madrid,1.100,64,2,1,Bajos
41,Madrid,1.100,78,1,1,Bajos
42,Madrid,750,50,3,3,4ª
43,Madrid,1.600,101,3,3,11ª
44,Madrid,1.250,60,1,1,6ª
45,Madrid,1.100,60,3,3,4ª
46,Madrid,3.100,200,4,5,3ª
47,Madrid,2.300,189,1,1,3ª
48,Madrid,1.300,72,2,1,3ª
49,Madrid,3.800,160,2,2,3ª
50,Madrid,3.300,240,1,2,2ª
51,Madrid,800,60,1,1,2ª
52,Madrid,950,75,2,1,6ª
53,Madrid,3.300,115,4,2,3ª
54,Madrid,3.300,150,3,2,7ª
55,Madrid,1.200,68,4,4,3ª
56,Madrid,1.500,73,3,2,4ª
57,Madrid,2.300,141,2,1,Bajos
58,Madrid,1.950,125,2,2,1ª
59,Madrid,7.500,234,1,1,6ª
60,Madrid,2.500,130,4,2,1ª
61,Madrid,1.508,63,7,8,3ª
62,Madrid,1.900,115,2,2,1ª
63,Madrid,950,50,2,2,1ª
64,Madrid,1.750,130,1,1,4ª
65,Madrid,8.500,670,2,1,2ª
66,Madrid,3.200,127,1,1,4ª
67,Madrid,2.100,98,1,1,2ª
68,Madrid,1.250,73,11,1,4ª
69,Madrid,900,80,2,1,1ª
70,Madrid,840,60,1,2,1ª
71,Madrid,1.438,47,2,2,7ª
72,Madrid,900,64,3,2,2ª
73,Madrid,800,55,2,2,2ª
74,Madrid,1.100,52,3,1,2ª
75,Madrid,1.250,72,3,1,3ª
76,Madrid,1.450,95,3,2,2ª
77,Madrid,1.450,100,2,1,6ª
78,Madrid,875,100,3,2,5ª
79,Madrid,1.300,90,3,2,4ª
80,Madrid,1.290,85,2,2,2ª
81,Madrid,1.099,128,5,4,5ª
82,Madrid,1.800,190,3,1,5ª
83,Madrid,2.300,120,1,1,4ª
84,Madrid,1.600,108,3,1,1ª
85,Madrid,1.250,118,1,1,6ª
86,Madrid,2.700,277,2,2,3ª
87,Madrid,1.500,93,3,2,2ª
88,Madrid,1.495,50,2,1,2ª
89,Madrid,1.250,70,4,3,9ª
90,Madrid,925,49,3,2,5ª
91,Madrid,3.200,107,3,1,Bajos
92,Madrid,1.400,110,3,2,Bajos
93,Madrid,1.800,197,2,2,1ª
94,Madrid,2.100,200,2,2,6ª
95,Madrid,1.200,112,3,2,1ª
96,Madrid,1.195,90,1,1,6ª
97,Madrid,1.600,140,3,2,5ª
98,Madrid,1.150,92,3,2,2ª
99,Madrid,1.150,75,1,1,3ª
100,Madrid,1.500,100,2,2,3ª
101,Madrid,1.300,60,2,1,+15
102,Madrid,1.400,91,3,2,1ª
103,Madrid,2.045,112,4,4,5ª
104,Madrid,900,50,2,1,2ª
105,Madrid,1.300,90,2,2,1ª
106,Madrid,960,70,1,1,Sótano
107,Madrid,1.040,95,3,2,3ª
108,Madrid,2.800,120,2,1,4ª
109,Madrid,850,69,2,1,6ª
110,Madrid,3.250,81,2,1,3ª
111,Madrid,2.250,67,2,2,14ª
112,Madrid,1.680,105,2,1,Bajos
113,Madrid,1.200,56,3,2,15ª
114,Madrid,1.100,56,2,2,1ª
115,Madrid,2.190,61,2,2,5ª
116,Madrid,2.350,125,2,1,8ª
117,Madrid,1.400,87,2,2,7ª
118,Madrid,2.200,133,3,1,6ª
119,Madrid,1.800,100,3,1,4ª
120,Madrid,1.550,90,3,2,4ª
121,Madrid,1.375,110,3,4,2ª
122,Madrid,2.300,120,3,1,11ª
123,Madrid,1.625,69,1,1,3ª
124,Madrid,1.200,85,1,1,Principal
125,Madrid,2.400,140,4,4,3ª
126,Madrid,4.500,210,4,3,Principal
127,Madrid,1.050,113,3,1,3ª
128,Madrid,1.650,50,2,2,4ª
129,Madrid,1.340,32,2,1,5ª
130,Madrid,2.400,350,1,2,Principal
131,Madrid,2.300,230,2,2,12ª
132,Madrid,1.000,85,3,2,11ª
133,Madrid,1.400,90,1,1,5ª
134,Madrid,1.200,80,2,1,2ª
135,Madrid,2.500,100,2,1,2ª
136,Madrid,1.400,115,1,1,5ª
137,Madrid,1.500,49,2,2,3ª
138,Madrid,900,70,3,1,Principal
139,Madrid,1.200,60,4,3,2ª
140,Madrid,875,28,3,2,6ª
141,Madrid,550,75,1,1,Bajos
142,Madrid,950,76,3,2,2ª
143,Madrid,1.099,280,1,1,1ª
144,Madrid,4.250,101,1,1,4ª
145,Madrid,1.525,40,3,2,Principal
146,Madrid,1.200,100,3,1,3ª
147,Madrid,2.300,50,5,4,3ª
148,Madrid,850,75,2,2,2ª
149,Madrid,1.980,73,1,1,Bajos
150,Barcelona,1.835,51,1,1,2ª
151,Barcelona,940,185,2,2,6ª
152,Barcelona,3.500,64,4,2,3ª
153,Barcelona,1.600,35,1,1,7ª
154,Barcelona,850,56,3,2,3ª
155,Barcelona,1.250,65,4,1,1ª
156,Barcelona,1.300,100,2,2,7ª
157,Barcelona,1.650,50,3,2,Bajos
158,Barcelona,1.050,118,3,1,4ª
159,Barcelona,1.500,158,2,5,1ª
160,Barcelona,3.995,60,5,4,Principal
161,Barcelona,1.885,74,5,1,4ª
162,Barcelona,1.715,78,2,1,1ª
163,Barcelona,2.700,70,1,2,+15
164,Barcelona,2.650,600,2,1,5ª
165,Barcelona,12.000,200,1,1,Principal
166,Barcelona,4.500,105,2,2,1ª
167,Barcelona,2.100,53,4,2,10ª
168,Barcelona,2.259,86,4,2,2ª
169,Barcelona,1.385,43,3,2,4ª
170,Barcelona,990,63,3,2,5ª
171,Barcelona,2.300,84,3,3,3ª
172,Barcelona,1.450,140,4,2,5ª
173,Barcelona,1.600,133,2,2,4ª
174,Barcelona,1.350,90,4,1,Bajos
175,Barcelona,2.000,170,1,2,2ª
176,Barcelona,2.950,108,3,1,Bajos
177,Barcelona,2.500,55,2,2,9ª
178,Barcelona,1.600,115,3,3,7ª
179,Barcelona,2.200,46,3,2,1ª
180,Barcelona,1.150,100,4,2,9ª
181,Barcelona,1.600,50,4,1,4ª
182,Barcelona,1.000,75,2,1,1ª
183,Barcelona,2.000,55,3,1,1ª
184,Barcelona,1.900,106,1,3,Bajos
185,Barcelona,1.395,101,5,1,4ª
186,Barcelona,1.850,48,3,2,8ª
187,Barcelona,1.550,118,3,2,3ª
188,Barcelona,1.500,52,2,2,3ª
189,Barcelona,900,225,2,2,4ª
190,Barcelona,2.900,80,3,1,4ª
191,Barcelona,1.100,75,2,1,Principal
192,Barcelona,870,140,3,2,6ª
193,Barcelona,2.250,55,3,2,1ª
194,Barcelona,1.200,85,3,1,1ª
195,Barcelona,2.082,60,3,2,3ª
196,Barcelona,1.000,80,2,4,8ª
197,Barcelona,1.400,83,2,1,Entresuelo
198,Barcelona,2.000,200,1,1,5ª
199,Barcelona,4.500,62,3,1,1ª
200,Barcelona,1.890,194,3,2,2ª
201,Barcelona,2.700,101,1,1,2ª
202,Barcelona,2.927,59,3,2,6ª
203,Barcelona,1.755,55,2,1,10ª
204,Barcelona,2.400,65,3,1,1ª
205,Barcelona,1.300,76,8,2,2ª
206,Barcelona,1.746,63,3,1,1ª
207,Barcelona,1.700,52,1,5,1ª
208,Barcelona,1.250,55,1,2,4ª
209,Barcelona,1.150,63,2,1,7ª
210,Barcelona,1.700,150,3,1,7ª
211,Barcelona,5.700,49,1,1,2ª
212,Barcelona,756,366,2,1,6ª
213,Barcelona,5.000,80,2,1,3ª
214,Barcelona,1.700,50,3,2,Bajos
215,Barcelona,1.200,73,3,1,5ª
216,Barcelona,1.513,70,1,1,1ª
217,Barcelona,1.200,80,1,1,1ª
218,Barcelona,1.300,57,4,2,2ª
219,Barcelona,1.200,78,3,1,Principal
220,Barcelona,1.100,40,3,1,1ª
221,Barcelona,950,35,4,3,7ª
222,Barcelona,620,67,2,2,Entresuelo
223,Barcelona,950,96,1,1,Principal
224,Barcelona,1.550,62,2,4,1ª
225,Barcelona,1.210,43,1,2,1ª
226,Barcelona,1.500,190,1,1,1ª
227,Barcelona,7.000,87,3,2,2ª
228,Barcelona,2.250,57,1,1,4ª
229,Barcelona,900,466,2,2,6ª
230,Barcelona,4.250,60,1,2,11ª
231,Barcelona,1.300,52,1,1,2ª
232,Barcelona,1.200,90,5,1,1ª
233,Barcelona,1.800,92,2,1,1ª
234,Barcelona,1.500,71,2,2,Entresuelo
235,Barcelona,1.250,101,5,1,2ª
236,Barcelona,2.082,120,5,2,1ª
237,Barcelona,2.500,60,2,1,2ª
238,Barcelona,1.250,41,2,1,5ª
239,Barcelona,950,130,3,3,2ª
240,Barcelona,1.600,50,2,2,3ª
241,Barcelona,1.200,148,1,1,1ª
242,Barcelona,1.700,47,2,2,Bajos
243,Barcelona,1.300,65,3,2,2ª
244,Barcelona,1.150,180,4,1,2ª
245,Barcelona,2.200,135,3,1,1ª
246,Barcelona,1.700,85,3,1,1ª
247,Barcelona,1.400,78,2,2,1ª
248,Barcelona,1.150,100,3,2,2ª
249,Barcelona,1.550,67,2,2,8ª
250,Barcelona,1.100,37,2,1,1ª
251,Barcelona,1.195,73,3,2,1ª
252,Barcelona,1.600,84,3,2,1ª
253,Barcelona,1.375,95,2,2,1ª
254,Barcelona,1.500,82,1,1,4ª
255,Barcelona,1.650,64,5,2,1ª
256,Barcelona,1.300,101,2,2,2ª
257,Barcelona,2.690,80,1,1,1ª
258,Barcelona,3.190,64,2,1,4ª
259,Barcelona,1.700,110,3,4,3ª
260,Barcelona,1.200,78,2,2,4ª
261,Barcelona,2.950,85,2,1,1ª
262,Barcelona,1.800,40,2,2,5ª
263,Barcelona,5.500,161,2,2,3ª
264,Barcelona,2.500,73,1,1,3ª
265,Barcelona,2.900,40,4,1,8ª
266,Barcelona,1.600,101,2,2,2ª
267,Barcelona,2.500,97,3,1,2ª
268,Barcelona,1.700,97,1,1,4ª
269,Barcelona,1.600,50,3,1,2ª
270,Barcelona,2.200,56,1,2,4ª
271,Barcelona,1.950,105,3,1,2ª
272,Barcelona,1.225,41,3,1,3ª
273,Barcelona,1.800,30,2,1,2ª
274,Barcelona,1.145,177,4,1,2ª
275,Barcelona,1.650,70,2,1,5ª
276,Barcelona,1.890,78,4,2,Principal
277,Barcelona,1.050,56,4,2,1ª
278,Barcelona,1.500,57,1,1,8ª
279,Barcelona,1.320,50,1,2,4ª
280,Barcelona,1.375,1100,2,2,1ª
281,Barcelona,1.600,74,3,2,2ª
282,Barcelona,1.800,78,3,2,Bajos
283,Barcelona,1.835,96,2,1,2ª
284,Barcelona,1.200,80,1,1,2ª
285,Barcelona,1.400,180,3,1,8ª
286,Barcelona,1.650,110,2,1,1ª
287,Barcelona,1.750,60,3,1,3ª
288,Barcelona,1.400,52,4,1,2ª
289,Barcelona,1.050,69,2,1,2ª
290,Barcelona,1.100,76,2,1,1ª
291,Barcelona,1.195,90,4,1,3ª
292,Barcelona,1.300,89,4,1,2ª
293,Barcelona,1.300,53,1,1,1ª
294,Barcelona,1.300,75,1,1,2ª
295,Barcelona,850,63,2,1,4ª
296,Barcelona,1.200,83,2,2,3ª
297,Barcelona,1.125,65,4,4,Bajos
298,Barcelona,1.200,85,3,1,1ª
299,Barcelona,1.400,60,2,1,1ª
300,Zaragoza,550,110,2,1,3ª
301,Zaragoza,625,110,1,1,4ª
302,Zaragoza,1.000,45,3,2,1ª
303,Zaragoza,1.500,42,2,2,3ª
304,Zaragoza,700,40,2,1,2ª
305,Zaragoza,650,50,2,1,1ª
306,Zaragoza,500,135,3,1,1ª
307,Zaragoza,490,82,2,1,4ª
308,Zaragoza,1.300,65,4,1,5ª
309,Zaragoza,732,68,2,1,4ª
310,Zaragoza,500,40,1,1,3ª
311,Zaragoza,530,80,1,1,2ª
312,Zaragoza,450,50,1,1,4ª
313,Zaragoza,631,50,4,2,4ª
314,Zaragoza,850,75,3,1,Subsótano
315,Zaragoza,650,76,3,1,1ª
316,Zaragoza,800,75,1,1,1ª
317,Zaragoza,730,135,2,1,5ª
318,Zaragoza,535,57,3,2,1ª
319,Zaragoza,1.350,50,2,1,2ª
320,Zaragoza,550,50,3,2,3ª
321,Zaragoza,700,55,3,1,2ª
322,Zaragoza,600,100,6,2,2ª
323,Zaragoza,525,90,2,2,3ª
324,Zaragoza,599,60,3,1,4ª
325,Zaragoza,850,57,2,2,1ª
326,Zaragoza,750,75,3,2,1ª
327,Zaragoza,560,95,1,3,3ª
328,Zaragoza,700,75,2,2,1ª
329,Zaragoza,700,200,2,2,3ª
330,Zaragoza,710,153,1,1,2ª
331,Zaragoza,650,320,4,2,2ª
332,Zaragoza,1.000,80,2,1,2ª
